,有色板块开盘价,有色板块等权平均市场收益率,有色板块日收益率,有色板块日无风险收益率,有色板块日震幅,有色板块市净率,有色板块市现率,有色板块成交量,有色板块换手率
66,62.80214621133812,-0.008157399902578225,0.208794631113936,1.835434749369866e-05,13.453735995600653,46.894878736837796,793.624192002553,333483568.7641047,8.408225310486854
67,73.42980108098449,0.01243835539928837,0.1312958790960632,1.841262797042845e-05,5.78377195144089,46.894878736837796,793.624192002553,328345100.3389245,10.650768502233447
68,75.1627903595122,0.0053732672353236505,0.12400738976129609,1.841262797042845e-05,11.760499545103274,46.894878736837796,793.624192002553,346592841.2616033,10.489897089145407
69,79.49903319249584,0.010319613290965826,0.1841735604591953,1.841262797042845e-05,25.252043047089423,46.894878736837796,793.624192002553,609061151.9302986,13.682150738754716
70,81.87654431303608,-0.007284580923374833,-0.02063740766146988,-4.507827009547545e-05,8.07352672273599,46.894878736837796,793.624192002553,510260393.3672666,18.477673412268075
71,93.11176145471293,0.0005730715455415022,0.01823910306907514,1.841262797042845e-05,12.543982615615505,46.894878736837796,793.624192002553,430914104.50196075,11.391707716421845
72,90.8243083172814,-0.003938771466642234,0.10976766817779181,1.841262797042845e-05,9.322018149320424,46.894878736837796,793.624192002553,456099685.5786048,12.945889331510319
73,95.6618381161455,-0.002700188483692048,0.18046083844513858,1.841262797042845e-05,19.472117711392976,46.894878736837796,793.624192002553,416681161.89659345,19.403245980744863
74,105.19922463448843,0.0036819411068964216,-0.07088023484422959,1.841262797042845e-05,7.3929043478627054,46.894878736837796,793.624192002553,407439240.42620575,11.391418501300137
75,100.94648016661144,-0.0015784190247043481,-0.06264098712419254,1.841262797042845e-05,10.811944065911014,46.894878736837796,793.624192002553,360418686.8894393,7.9999552791844115
76,100.20217440503079,0.003770460007633869,0.1750642687950952,1.841262797042845e-05,16.83253682461288,46.894878736837796,793.624192002553,513881483.53115606,8.803160539447527
77,105.49440765938506,-0.011645233652162575,0.07586914879623895,1.841262797042845e-05,12.765053288759383,46.894878736837796,793.624192002553,559595986.0663326,9.046363286371653
78,109.50537386723599,2.545893853549662e-05,0.06327857884467805,1.841262797042845e-05,12.017123671659855,46.894878736837796,793.624192002553,394484589.3654625,8.81337251626918
79,115.36245103891063,0.009955063459863123,0.11738202035985633,1.841262797042845e-05,18.961121589837262,46.894878736837796,793.624192002553,559377993.6236315,13.974314271219672
80,120.93904005152689,0.0006032619645740941,-0.2646909882725019,1.806500041095012e-05,15.895911682053015,46.894878736837796,793.624192002553,584892485.4994373,9.309401212632627
81,107.00263137430608,0.00035975238652491935,0.10698819974213197,1.829555676469137e-05,11.608347643614602,46.894878736837796,793.624192002553,655756519.3535602,8.370367565138514
82,111.3340000112597,-0.008694924867209746,-0.05117805425033638,1.7053691204284754e-05,11.547174866726094,46.894878736837796,793.624192002553,614617685.2748601,8.01021431473559
83,106.10671127211944,0.0033503828666253577,0.06610223967445816,1.7576170800480973e-05,15.273121722032359,46.894878736837796,793.624192002553,583332634.094871,10.551480910106012
84,105.68634020118404,-0.003988865697238659,-0.025133778967702084,1.668193279955274e-05,13.825914441378858,46.894878736837796,793.624192002553,632417931.1191716,7.355465161447974
85,111.56942665333425,0.018192107838369487,0.17127109198329799,1.697385604200772e-05,22.30164225388868,46.894878736837796,793.624192002553,386667396.2212329,17.04340043298602
86,122.54443891672265,-0.01563612607964133,-0.05567479408476494,1.697385604200772e-05,3.232036554408941,46.894878736837796,793.624192002553,493215325.2566347,11.261966623740014
87,122.05619345114994,0.015221535605161983,0.06922524034474078,1.6740213276282545e-05,10.188797001496061,46.894878736837796,793.624192002553,403622410.67054594,9.552148764958556
88,128.1151232085065,-0.011158654221882534,0.07925912214370126,1.6740213276282545e-05,7.101319997484587,46.894878736837796,793.624192002553,447887835.1306751,8.060865918249855
89,127.29534178338199,0.007998796382074602,-0.015182301682345457,1.6392585716804215e-05,0.4464950696560799,46.894878736837796,793.624192002553,387212311.05215037,6.281011171308364
90,125.08259080985147,0.0013416781366686963,-0.02559606472401302,1.6623142070545466e-05,7.331048529446187,46.894878736837796,793.624192002553,316832746.66761994,5.388881814946809
91,122.40344883698367,-0.005330847264530708,-0.1209462524213952,1.5728904069617254e-05,16.89404987521575,46.894878736837796,793.624192002553,522047266.3804267,9.73776738311378
92,119.8590399224422,0.006712390240453156,-0.03987949166586121,1.6020827312072208e-05,7.588056936646548,46.8733685882638,796.7727400000713,341462466.2162694,7.863900523717614
93,116.9040783027444,0.004037525639633869,-0.07830825463150397,1.5787184546347032e-05,0.5750985493184966,46.8733685882638,796.7727400000713,268547583.4704742,3.4840882852353072
94,118.3167282135532,0.0030456725853194424,0.09880303832008805,1.5787184546347032e-05,8.067500458314028,46.8733685882638,796.7727400000713,311730441.1366351,3.4412120733190887
95,119.96585551717673,0.006277166859336001,0.11119768665896547,1.5787184546347032e-05,5.791423389748675,46.8733685882638,796.7727400000713,411335387.59043425,7.0562121056787355
96,125.20191985560689,0.011193504429583646,0.009427545390859554,1.5787184546347032e-05,6.609514390493326,46.8733685882638,796.7727400000713,316765942.5011525,6.162035899139
97,124.08823301284974,0.005684406327532592,-0.20829825755389092,1.5787184546347032e-05,12.758968957766193,46.8733685882638,796.7727400000713,356440769.48465836,13.930077814353652
98,111.18480138947619,0.0029558729069276996,-0.03365228219400067,1.605606140352196e-05,8.229784525790294,46.8733685882638,796.7727400000713,298079833.76610047,5.727175216794933
99,106.85861482617916,0.0086755830762099,0.0791921768399664,1.5708433844043616e-05,12.406113761770897,46.8733685882638,796.7727400000713,337373618.3828213,4.767301487693056
100,109.50172553511818,-0.008508190791149015,0.06302278154757802,1.5938990197784853e-05,7.477480699606831,46.8733685882638,796.7727400000713,325365163.6848186,4.8886354889442245
101,114.80099990253893,0.016774236838014312,-0.006842109534784353,1.5044752196856627e-05,5.492499245721976,46.8733685882638,796.7727400000713,297100847.6375464,3.4673718762296923
102,114.98832669899951,-0.005967790373655722,-0.05790216486984665,1.5336675439311595e-05,15.919531611341295,46.8733685882638,796.7727400000713,480305798.90993714,5.579562693778241
103,114.34566913562453,0.009050724275360356,0.024470885382771496,1.5336675439311595e-05,5.4883799697228435,46.8733685882638,796.7727400000713,326563915.446254,3.75699698281856
104,116.55256553655562,-0.00011624207981888784,0.024529288200949656,1.5336675439311595e-05,4.354746362427408,46.8733685882638,796.7727400000713,269064644.34209514,5.42265937826121
105,114.87012923629518,0.015027430521955511,-0.11339523609565205,1.5605552296486523e-05,12.130992652265848,46.8733685882638,796.7727400000713,250218913.26064003,6.249309052145703
106,110.13682324844083,0.0009129757493979802,-0.03352483162561293,1.5605552296486523e-05,8.389808611528299,46.8733685882638,796.7727400000713,303085222.49044937,3.7838631685936504
107,106.70064827487919,0.01600637968489591,-0.1125674638794258,1.587442915366145e-05,13.137626828384017,46.8733685882638,796.7727400000713,452664631.13671327,6.2508997452515835
108,97.96573599943463,0.0018223995654466432,0.03644229215470453,1.587442915366145e-05,6.600698856024463,46.8733685882638,796.7727400000713,434703448.77265185,3.720974742809969
